회사명,사업연도,감사인,감사의견,감사보고서 특기사항,강조사항 등,핵심감사사항
엑스페릭스,제4기(전전기),대주회계법인,적정,-,기타사항 : 전기 타감사인 감사,"- 수익인식의 적정성
- 내부창출 개발비 자산화 및 손상평가"
엑시콘,제22기(당기),삼정회계법인,적정,-,해당사항 없음,수익인식
엑시콘,제21기 (전기),삼정회계법인,적정,-,해당사항 없음,수익인식
엑시콘,제20기 (전전기),삼정회계법인,적정,-,해당사항 없음,수익인식
엑심베이,-,-,,-,,
엑심베이,-,-,,-,,
엑심베이,-,-,,-,,
엔도비전,제10기(당기),선일회계법인,적정,-,,
엔도비전,제9기(전기),선일회계법인,적정,-,,
엔도비전,제8기(전전기),선일회계법인,적정,-,,"COVID-19 바이러스 영향,
전기 재무제표의 재작성"
엔바이오니아,제22기(당기),삼화회계법인,적정,-,해당사항 없음,(주1)
엔바이오니아,제21기(전기),삼화회계법인,적정,-,해당사항 없음,(주2)
엔바이오니아,제20기(전전기),삼화회계법인,적정,-,"(주3), (주4)",(주5)
엔브이에이치코리아,제 39 기(당기),삼정회계법인,적정,-,해당사항 없음,"1. 관계기업에 대한 투자주식 및 관련 채권 손상평가
2. 투입법에 따른 수익인식의 적정성"
엔브이에이치코리아,제 38 기(전기),삼정회계법인,적정,-,해당사항 없음,1. 관계기업에 대한 투자주식 및 관련 채권 손상평가
엔브이에이치코리아,제 37 기(전전기),삼정회계법인,적정,-,해당사항 없음,"1. 투입법에 따른 수익긴식의 적정성
 2. 영업권 손상검토"
엔비티,제11기(당기),현대회계법인,적정,-,해당사항 없음,광고수익의 발생사실
엔비티,제10기(전기),현대회계법인,적정,-,해당사항 없음,광고수익의 발생사실
엔비티,제9기(전전기),동아송강회계법인,적정,-,해당사항 없음,해당사항 없음
엔솔바이오사이언스,제22기(당기),삼덕회계법인,적정,-,,
엔솔바이오사이언스,제21기(전기),삼덕회계법인,적정,-,,"계속기업 관련 
중요한 불확실성 존재"
엔솔바이오사이언스,제20기(전전기),삼덕회계법인,적정,-,,"계속기업 관련 
중요한 불확실성 존재"
엔시스,제17기(당기),이정회계법인,적정,-,,"(1) 비상장 지분상품에 대한 공정가치평가

회사의 주석 8에 기술되어 있는 바와 같이, 2022년 12월 31일 현재 회사의 비상장 지분상품을 기타포괄손익-공정가치측정 금융자산으로 분류하고 있으며 장부금액은 10,567백만원으로 총자산의 12.6%입니다. 

비상장 지분상품의 공정가치 평가는 할인된 현금흐름법 등에 근거한 공정가치 평가를 위해 미래현금흐름의 예측, 매출 성장률, 인건비, 영구성장률, 그리고 할인율 등과 관련한 경영진 및 감사인의 유의적인 판단과 추정치를 필요로 합니다. 이를 위하여 회사의 경영진은 공정가치 평가를  위해 독립적인 외부 전문가를 활용하였습니다. 우리는 공정가치 평가에 유의적인 경영진의 판단이 포함된다는 점을 고려하여, 비상장 지분상품에 대한 공정가치 평가를 핵심감사사항으로 판단하였습니다.

핵심감사사항에 대응하기 위한 우리의 감사절차는 다음을 포함합니다.

- 회사 경영진의 외부전문가 활용을 포함한 공정가치 측정 프로세스와 관련된 내부통제에 대한 이해 및 평가
- 회사 측 외부 전문가의 적격성, 경험 및 전문성 평가와 객관성 및 독립성 검토
- 회사가 공정가치 평가를 위해 적용한 가정이 최근 동종 산업의 상황, 시장 및 거시 지표를 적절하게 반영하고 있는지에 대한 검토. 평가에 사용된 과거 재무정보 등에 대해서 확인 가능한 회사의 공시된 정보와 비교 검토
- 회사 측 외부 평가전문가의 공정가치 추정에 사용한 가치평가 모델의 적절성을 평가

별도 재무제표도 연결재무제표와 동일합니다."
엔시스,제16기(전기),이정회계법인,적정,-,,"(1) 수익인식의 적정성

연결재무제표에 대한 주석 2에 기술되어 있는 바와 같이, 회사는 고객과의 계약에서 구별되는 수행의무를 식별하고 의무를 이행한 시점에 수익을 인식합니다. 회사의 주된 사업영역인 2차전지 관련 장비 제작 및 인도로 인한 수익은 전체 수익금액의 71.18% 비중을 차지하고 있으며, 구별된 수행의무의 이행으로 고객에게 통제가 이전되는 시점에 수익을 인식하고 있습니다. 연결 회사의 장비 인도 매출은 개별 수주 금액이 중요하고 해당 장비의 통제이전 여부로 인하여 재무제표에 미치는 영향이 유의적입니다. 따라서, 우리는 장비 제작 및 인도로 인한 수익의 발생사실을 핵심감사사항으로 판단하였습니다.

핵심감사사항에 대응하기 위한 우리의 감사절차는 다음을 포함합니다.

- 수익인식 프로세스와 회사의 회계정책 및 관련 통제 이해 및 평가
- 표본으로 추출된 계약에 대해 계약의 실재성을 확인할 수 있는 문서 확인
- 표본으로 추출된 계약에 대해 통제의 이전 여부를 확인할 수 있는 문서 확인
- 장비 제작 및 인도매출에 배부된 거래가격에 대한 문서확인 및 사후 적정성 검토

별도 재무제표도 연결재무제표와 동일합니다."
엔시스,제15기(전전기),삼일회계법인,적정,-,COVID-19 확산 영향 불확실성,
엔시트론,제23기(당기),삼일회계법인,적정,-,,"금융자산의 공정가치
측정의 적정성"
엔시트론,제22기(전기),대주회계법인,적정,-,,"금융자산의 공정가치
측정의 적정성"
엔시트론,제21기(전전기),태성회계법인,적정,-,"- 연결감사보고서의 이용자는 다음 사항들에 주의를 기울여야 할 필요가 있습니다. 연결재무제표에 대한 주석 41에 기술된 바와 같이, 연결회사는 2020년 12월 31일로 종료되는 보고기간에 연결당기순손실 6,879백만원이 발생하였고, 연결재무제표일 현재로 누적결손금이 52,491백만원에 이르고 있습니다. 이러한 사건이나 상황은 계속기업으로서의 존속능력에 유의적 의문을 제기할 만한 중요한 불확실성이 존재함을 나타냅니다.  우리의 의견은 이 사항으로부터 영향을 받지 아니합니다.","금융자산의 공정가치
측정의 적정성"
엔씨소프트,제26기(당기),안진회계법인,적정,-,해당사항 없음,게임매출의 실재성과 기간귀속
엔씨소프트,제25기(전기),안진회계법인,적정,-,해당사항 없음,게임매출의 실재성과 기간귀속
엔씨소프트,제24기(전전기),안진회계법인,적정,-,해당사항 없음,게임매출의 실재성과 기간귀속
엔에스엠,제13기(당기),대주회계법인,적정,-,해당사항 없음,해당사항 없음
엔에스엠,제12기(전기),다산회계법인,적정,-,"회사의 2020년 12월 31일로 종료되는 보고기간의 재무제표는 타감사인이 감사하였으며, 이 감사인의 2021년 3월 5일자 감사보고서에는 적정의견이 표명되었습니다. 한편 해당 감사인이 적정의견을 표명한 재무제표는 재무제표에 대한 주석 32에서 기술되어 있는조정사항들을 반영하기 전의 재무제표이며, 비교표시된 2020년 12월 31일로 종료되는 재무제표는 해당 조정사항이 반영된 재무제표입니다. ",해당사항 없음
엔에스엠,제11기(전전기),동아송강회계법인,적정,-,"감사의견에 영향을 미치지 않는 사항으로서 회사는 재무제표에 대한 주석 27에 표시된 바와 같이당기 및 전기 중 특수관계자에 대한 매출액은 각각 1,607백만원 및 4,039백만원이고 특수관계자로부터의 매입액은 각각 145백만원 및 2,771백만원이며,당기말 및 전기말 현재 매출채권 등은 각각 3,133백만원 및 2,703백만원이고 매입채무 등 잔액은 각각 34백만원 및 11백만원입니다. ",해당사항 없음
엔에스컴퍼니,제29기(당기),한울회계법인,적정,-,,"수주산업 핵심감사사항
- 투입법에 따른 수익인식
- 총계약원가 추정의 불확실성
- 공사진행률 산정
- 계약자산 회수가능성"
엔에스컴퍼니,제28기(당기),한울회계법인,적정,-,,"수주산업 핵심감사사항
- 투입법에 따른 수익인식
- 총계약원가 추정의 불확실성
- 공사진행률 산정
- 계약자산 회수가능성"
엔에스컴퍼니,제27기(당기),이촌회계법인,적정,-,,"수주산업 핵심감사사항
- 투입법에 따른 수익인식
- 총계약원가 추정의 불확실성
- 공사진행률 산정
- 계약자산 회수가능성"
엔에이치기업인수목적22호,제2기(당기),삼화회계법인,적정의견,-,,
엔에이치기업인수목적22호,제1기(전기),삼화회계법인,적정의견,-,,
엔에이치기업인수목적22호,제1기(설립시점),삼화회계법인,적정의견,-,"회사는 2021년 08월 02일자로 무보증 사모 전환사채 2,560,000천원을 발행하였습니다.",
엔에이치농협캐피탈,제16기(당기),안진회계법인,적정,-,해당사항없음,해당사항없음
엔에이치농협캐피탈,제15기(전기),안진회계법인,적정,-,해당사항없음,해당사항없음
엔에이치농협캐피탈,제14기(전전기),안진회계법인,적정,-,해당사항없음,해당사항없음
엔에이치스팩19호,제2기(당기),삼화회계법인,적정의견,-,,
엔에이치스팩19호,제1기(전기),삼화회계법인,적정의견,-,,
엔에이치스팩19호,제1기(설립시점),삼화회계법인,적정의견,-,"회사는 2021년 03월 12일자로 무보증 사모 전환사채 16,710,000천원을  발행하였습니다.",
엔에이치스팩20호,제2기(당기),삼덕회계법인,적정의견,-,,
엔에이치스팩20호,제1기(전기),삼덕회계법인,적정의견,-,,
엔에이치스팩20호,제1기(설립시점),삼덕회계법인,적정의견,-,"회사는 2021년 06월 15일자로 무보증 사모 전환사채 4,500,000천원을  발행하였습니다.",
엔에이치스팩23호,제1기(당기),삼화회계법인,적정의견,-,,
엔에이치스팩23호,제1기(설립시점),삼화회계법인,적정의견,-,"회사는 2022년 02월 25일자로 무보증 사모 전환사채 1,690,000천원을  발행하였습니다.",
엔에이치스팩23호,-,-,,-,,
엔에이치스팩24호,제1기(당기),이촌회계법인,적정의견,-,,
엔에이치스팩24호,제1기(설립시점),이촌회계법인,적정의견,-,"회사는 2022년 07월 07일자로 무보증 사모 전환사채 670,000천원을  발행하였습니다.",
엔에이치스팩24호,-,-,,-,,
엔에이치스팩25호,제1기(당기),한미회계법인,적정의견,-,,
엔에이치스팩25호,제1기(설립시점),한미회계법인,적정의견,-,"회사는 2022년 07월 14일자로 무보증 사모 전환사채 480,000천원을  발행하였습니다.",
엔에이치스팩25호,-,-,,-,,
엔에이치스팩26호,제1기(당기),한미회계법인,적정의견,-,,
엔에이치스팩26호,제1기(설립시점),한미회계법인,적정의견,-,"회사는 2022년 07월 22일자로 무보증 사모 전환사채 1,700,000천원을  발행하였습니다.",
엔에이치스팩26호,-,-,,-,,
엔에이치스팩27호,제1기(당기),한미회계법인,적정의견,-,,
엔에이치스팩27호,제1기(설립시점),한미회계법인,적정의견,-,"회사는 2022년 08월 8일자로 무보증 사모 전환사채 700,000천원을  발행하였습니다.",
엔에이치스팩27호,-,-,,-,,
엔에이치스팩28호,제1기(당기),한미회계법인,적정의견,-,,
